boundary_mode,ci95_high,ci95_low,horizon,layer,mean,metric,model,n_problems
natural-clean,39.12517784579972,36.70129499263704,5,8,37.913464532681076,normalized_mse,rlvr,92
natural-clean,0.833923589735161,0.822461283234987,1,8,0.8282845688688871,perp_score,rlvr,100
natural-clean,1.4614653564100364,1.437459567477814,1,12,1.449390750058911,cos_score,rlvr,100
natural-clean,3.3168226306599835,3.145994261889965,1,12,3.2341634756015303,normalized_mse,rlvr,100
natural-clean,7.992601188991499,7.6405686522007334,2,12,7.821629058653937,normalized_mse,rlvr,100
natural-clean,15.526016034166366,14.896884100714338,3,12,15.216039766613076,normalized_mse,rlvr,98
natural-clean,38.242717248069695,36.397299156363076,5,12,37.320811132360525,normalized_mse,rlvr,92
natural-clean,0.8354154880460564,0.8260465956851751,1,12,0.8308085370659964,perp_score,rlvr,100
natural-clean,1.4524006877125548,1.427369637532327,1,16,1.4396668947629185,cos_score,rlvr,100
natural-clean,2.9378218821993483,2.7929768740549603,1,16,2.8671764863872364,normalized_mse,rlvr,100
natural-clean,7.19740456013324,6.895480258720231,2,16,7.049686466077494,normalized_mse,rlvr,100
natural-clean,14.073529743098455,13.453012801241954,3,16,13.76665492126044,normalized_mse,rlvr,98
natural-clean,34.647007554202354,33.00880643243374,5,16,33.806170235461316,normalized_mse,rlvr,92
natural-clean,0.8294917110843436,0.8188933121651479,1,16,0.8242496357631004,perp_score,rlvr,100
natural-clean,1.4634398718318733,1.4304769041729581,1,20,1.4465680204622078,cos_score,rlvr,100
natural-clean,2.6948982535189443,2.5213090865460566,1,20,2.6093913175416907,normalized_mse,rlvr,100
natural-clean,6.46206882206483,6.13032738688121,2,20,6.300303779938175,normalized_mse,rlvr,100
natural-clean,12.90051490224249,12.152192145780171,3,20,12.528579218560445,normalized_mse,rlvr,98
natural-clean,32.614718026449346,30.664161449261716,5,20,31.610071061674816,normalized_mse,rlvr,92
natural-clean,0.8302347141059512,0.8170084103837751,1,20,0.8235708730449929,perp_score,rlvr,100
natural-clean,1.467560590305449,1.4324674066981806,1,24,1.4495071775657766,cos_score,rlvr,100
natural-clean,2.291637343934665,2.1316431846764723,1,24,2.211818640201566,normalized_mse,rlvr,100
natural-clean,5.499095703526838,5.16985387797762,2,24,5.335204939821039,normalized_mse,rlvr,100
natural-clean,11.081749071613093,10.286173413210909,3,24,10.683287889646643,normalized_mse,rlvr,98
natural-clean,28.712244474061222,26.323638016461906,5,24,27.47980288329628,normalized_mse,rlvr,92
natural-clean,0.829418354586324,0.8153092898208967,1,24,0.8222809306228336,perp_score,rlvr,100
natural-clean,1.4605982181980481,1.425001385060789,1,28,1.4424413015611715,cos_score,rlvr,100
natural-clean,2.0490090296334733,1.907212098162461,1,28,1.978167244300464,normalized_mse,rlvr,100
natural-clean,4.8960120466349295,4.581778568413007,2,28,4.737766681630391,normalized_mse,rlvr,100
natural-clean,9.786907666183804,9.078282300463988,3,28,9.429146299854331,normalized_mse,rlvr,98
natural-clean,25.433245262934978,23.129061441742316,5,28,24.233268039103045,normalized_mse,rlvr,92
natural-clean,0.8306948860342138,0.8168395688427761,1,28,0.8236643326571068,perp_score,rlvr,100
natural-clean,1.4586184555082082,1.4251932594823276,1,32,1.4415354914306946,cos_score,rlvr,100
natural-clean,2.574644488773547,2.398567519141818,1,32,2.486842627423648,normalized_mse,rlvr,100
natural-clean,6.182448026814969,5.791127271276828,2,32,5.986936562329879,normalized_mse,rlvr,100
natural-clean,12.2387308951883,11.451789666822664,3,32,11.845552640913349,normalized_mse,rlvr,98
natural-clean,31.35773225826803,28.922370547658954,5,32,30.121295321270985,normalized_mse,rlvr,92
natural-clean,0.8285638531799591,0.8153090064602672,1,32,0.8218774990002521,perp_score,rlvr,100
natural,1.0241717756336826,1.0211267645904174,0,-1,1.0226784296897058,layer_smoothness,sft,492
natural,1.4919180231801896,1.4692831790806145,1,4,1.4805864273954517,cos_score,sft,492
natural,2.8389086796974063,2.680015425462289,1,4,2.760306522023248,normalized_mse,sft,492
natural,6.0124011401098745,5.749411560445879,2,4,5.883673635761418,normalized_mse,sft,492
natural,12.735913933885362,12.122826555043837,3,4,12.428993511944965,normalized_mse,sft,486
natural,31.64450395326821,30.15433761127899,5,4,30.90243833278312,normalized_mse,sft,466
natural,0.8287980645569737,0.8192720657637109,1,4,0.8240344644143652,perp_score,sft,492
natural,1.4815125747354754,1.4670526259154388,1,8,1.4743468818951853,cos_score,sft,492
natural,3.404410581303024,3.29141411943411,1,8,3.3480271566674302,normalized_mse,sft,492
natural,7.852159136830363,7.653045772719831,2,8,7.7540495260457245,normalized_mse,sft,492
natural,15.935892806899298,15.487577358797468,3,8,15.709401326623736,normalized_mse,sft,486
natural,39.405509802142156,38.27103128749534,5,8,38.84388233417879,normalized_mse,sft,466
natural,0.8382808557988343,0.8326410178857477,1,8,0.8355039131953511,perp_score,sft,492
natural,1.4726899661660866,1.460328885102743,1,12,1.4665339034708784,cos_score,sft,492
natural,3.3925326964779945,3.299641812248896,1,12,3.3462361847466853,normalized_mse,sft,492
natural,7.911617241433247,7.751030769608607,2,12,7.832393381320995,normalized_mse,sft,492
natural,15.763329193882067,15.41650849089605,3,12,15.588762233121688,normalized_mse,sft,486
natural,38.44862107034698,37.56255143327651,5,12,38.00765924272933,normalized_mse,sft,466
natural,0.8403963003123672,0.8358093922399259,1,12,0.8381172309853411,perp_score,sft,492
natural,1.4691675748039228,1.4552717799224857,1,16,1.462266481384531,cos_score,sft,492
natural,2.9601040945305193,2.8723361289496645,1,16,2.9165464654194615,normalized_mse,sft,492
natural,6.914607326804763,6.7670181279150565,2,16,6.84147617500133,normalized_mse,sft,492
natural,13.965332575045075,13.630497836078549,3,16,13.795033733454641,normalized_mse,sft,486
natural,34.13853172993491,33.29000777527368,5,16,33.71961537995678,normalized_mse,sft,466
natural,0.8360172608552894,0.8305435281221246,1,16,0.8332927478093898,perp_score,sft,492
natural,1.478933415381108,1.4611638029941605,1,20,1.4701457345030537,cos_score,sft,492
natural,2.649177141819072,2.5505322823693235,1,20,2.600773836463304,normalized_mse,sft,492
natural,6.070102108658994,5.9051248343864104,2,20,5.987928542011517,normalized_mse,sft,492
natural,12.576778219875003,12.188583054677713,3,20,12.379423640158967,normalized_mse,sft,486
natural,31.258378691445007,30.27689790002118,5,20,30.77315714542182,normalized_mse,sft,466
natural,0.8354109516787611,0.8285829880607244,1,20,0.8320400355411967,perp_score,sft,492
natural,1.4806213833500903,1.461741811013811,1,24,1.4712596747898392,cos_score,sft,492
natural,2.2240410875998715,2.133364545730712,1,24,2.179625168539985,normalized_mse,sft,492
natural,5.079117737611294,4.914849807731096,2,24,4.996279192277958,normalized_mse,sft,492
natural,10.614969839586594,10.218057660790135,3,24,10.41217952014826,normalized_mse,sft,486
natural,26.85434998880695,25.773068413232057,5,24,26.309406147516167,normalized_mse,sft,466
natural,0.8345915064636737,0.8271966429072494,1,24,0.8309482592863088,perp_score,sft,492
natural,1.4692019849498856,1.4500045323300343,1,28,1.4596626865090652,cos_score,sft,492
natural,1.976849112495198,1.9006456756113186,1,28,1.939299889907757,normalized_mse,sft,492
natural,4.507680368720572,4.357754366213597,2,28,4.431006752828279,normalized_mse,sft,492
natural,9.293533894355681,8.951375494635473,3,28,9.117538066147617,normalized_mse,sft,486
natural,23.357709513792972,22.422390002368694,5,28,22.88897455756513,normalized_mse,sft,466
natural,0.8337887455885225,0.8264792953264631,1,28,0.8301481474695288,perp_score,sft,492
natural,1.4701801321780412,1.4508189046235536,1,32,1.460541821915087,cos_score,sft,492
natural,2.0966970960525377,2.0178257320852677,1,32,2.0578656295693114,normalized_mse,sft,492
natural,4.825859020373245,4.645776318733368,2,32,4.734961280885691,normalized_mse,sft,492
natural,9.875250217699506,9.493634493935359,3,32,9.68018329430408,normalized_mse,sft,486
natural,24.926161250856172,23.876428349015068,5,32,24.39208423055046,normalized_mse,sft,466
natural,0.8305461259081939,0.8232771535519487,1,32,0.8269231328544746,perp_score,sft,492
