boundary_mode,ci95_high,ci95_low,horizon,layer,mean,metric,model,n_problems
natural,3.846221536274497,3.473884538735899,2,32,3.6604065491886413,normalized_mse,A2,100
natural,8.226784103618535,7.40013416885355,3,32,7.807047477356928,normalized_mse,A2,98
natural,21.03728737858896,18.67387479371407,5,32,19.85783129388396,normalized_mse,A2,94
natural,0.833779550517659,0.8130728274679255,1,32,0.8233976563235339,perp_score,A2,100
natural,1.0361256393139087,1.0305687364981029,0,-1,1.0332970660079537,layer_smoothness,B2,100
natural,1.5122436271880266,1.460155702499213,1,4,1.4856300282603832,cos_score,B2,100
natural,3.2080247065748257,2.818680759028755,1,4,3.0155989283373894,normalized_mse,B2,100
natural,6.593290872501597,5.915685803080592,2,4,6.258996151085795,normalized_mse,B2,100
natural,14.096437702507167,12.56084430860671,3,4,13.336748647291309,normalized_mse,B2,98
natural,34.753444006975826,31.06751449108226,5,4,32.932717034019284,normalized_mse,B2,94
natural,0.8383536836818217,0.8165612863361965,1,4,0.8273696149729527,perp_score,B2,100
natural,1.499776785732754,1.4652417657961607,1,8,1.4822992513072726,cos_score,B2,100
natural,3.359746260021313,3.107619399987957,1,8,3.2353741058312706,normalized_mse,B2,100
natural,7.623994902605611,7.160547386360314,2,8,7.3959182937838115,normalized_mse,B2,100
natural,15.650966211575726,14.622997222959988,3,8,15.140296815955724,normalized_mse,B2,98
natural,38.391651232294095,36.01614500884751,5,8,37.23014136396433,normalized_mse,B2,94
natural,0.8445513791554352,0.8309066872126751,1,8,0.8378014764606065,perp_score,B2,100
natural,1.4893595923118204,1.4580595087605532,1,12,1.4734308551028608,cos_score,B2,100
natural,3.3515664888198797,3.1445127846031196,1,12,3.2497326988868718,normalized_mse,B2,100
natural,7.660347275629502,7.2902539679517036,2,12,7.482642283304374,normalized_mse,B2,100
natural,15.506493213888135,14.71194720043549,3,12,15.112114156220285,normalized_mse,B2,98
natural,37.91966323880832,36.01345381103446,5,12,36.97249139175366,normalized_mse,B2,94
natural,0.8461988453315291,0.8348305807326188,1,12,0.8405176880341791,perp_score,B2,100
